Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-11-01 06:00:00,404.0,503.0,5.6,19.45,14.9,69.7,17.0,2.24,21.98,5.58,16.35,,,,,28.1,55.75,0.3,249.25,0.0,0.0,8.25,985.5,
2024-11-01 07:00:00,353.0,447.0,6.6,25.55,18.95,69.5,16.9,2.02,25.55,5.35,17.3,,,,,28.95,53.75,0.32,219.5,0.0,0.0,44.25,986.0,
2024-11-01 08:00:00,302.0,420.0,6.02,30.58,21.18,69.18,19.88,1.87,31.0,4.95,17.67,,,,,31.0,48.5,0.32,228.0,0.0,0.0,83.75,986.0,
2024-11-01 09:00:00,241.0,393.0,5.82,30.22,20.82,69.28,22.22,1.72,37.98,4.5,16.45,,,,,32.42,44.75,0.55,225.25,0.0,0.0,224.5,986.0,
2024-11-01 10:00:00,184.0,339.0,4.32,26.42,17.55,69.58,18.92,1.52,43.8,4.12,14.52,,,,,34.02,41.5,0.7,231.75,0.0,0.0,324.0,986.0,
2024-11-01 11:00:00,119.0,249.0,3.08,25.08,15.85,69.55,18.3,1.48,54.1,3.62,12.28,,,,,35.08,40.0,0.72,242.0,0.0,0.0,377.75,985.75,
2024-11-01 12:00:00,105.0,227.0,4.72,22.58,15.82,69.62,15.3,1.48,58.88,3.42,11.45,,,,,35.83,38.75,0.65,225.75,0.0,0.0,395.75,985.5,
2024-11-01 13:00:00,91.0,205.0,4.9,17.9,13.5,69.9,14.35,1.27,57.2,2.75,9.52,,,,,36.22,34.75,0.7,246.0,0.0,0.0,351.25,986.0,
2024-11-01 14:00:00,64.0,166.0,4.3,16.95,12.5,69.72,12.0,1.15,53.95,2.05,7.12,,,,,36.02,32.5,0.82,260.5,0.0,0.0,275.75,986.0,
2024-11-01 15:00:00,44.0,125.0,4.68,16.32,12.45,69.72,10.4,1.18,56.22,1.6,6.1,,,,,35.58,33.25,0.55,271.0,0.0,0.0,177.25,986.0,
2024-11-01 16:00:00,47.0,123.0,3.95,19.52,13.62,70.05,11.62,1.29,51.75,1.45,6.5,,,,,34.75,35.75,0.4,269.0,0.0,0.0,75.25,985.75,
2024-11-01 17:00:00,55.0,133.0,4.53,22.65,15.73,69.68,15.42,1.44,36.02,2.12,8.65,,,,,32.02,42.25,0.3,282.25,0.0,0.0,12.5,985.75,
2024-11-01 18:00:00,62.0,153.0,5.7,25.22,18.08,69.38,13.9,1.74,23.78,3.55,15.75,,,,,29.4,49.0,0.3,287.5,0.0,0.0,5.0,986.0,
2024-11-01 19:00:00,69.0,173.0,15.18,30.48,28.55,70.05,17.58,3.0,13.02,7.0,33.28,,,,,28.45,54.0,0.3,283.0,0.0,0.0,5.0,986.0,
2024-11-01 20:00:00,152.0,306.0,49.2,31.48,56.75,67.03,36.78,4.08,16.2,9.8,61.38,,,,,27.9,57.0,0.3,283.0,0.0,0.0,5.0,986.0,
2024-11-01 21:00:00,376.0,495.0,128.9,27.2,119.22,68.92,56.52,5.14,24.4,12.5,78.5,,,,,27.52,60.25,0.3,282.0,0.0,0.0,5.0,986.0,
2024-11-01 22:00:00,674.0,841.0,235.1,23.45,203.62,67.22,57.05,7.04,28.08,14.8,92.1,,,,,27.2,65.25,0.3,282.0,0.0,0.0,5.0,986.0,
2024-11-01 23:00:00,836.0,,323.23,16.75,271.7,68.72,72.97,7.26,31.5,18.0,102.75,,,,,27.08,66.5,0.3,283.25,0.0,0.0,5.0,986.0,
2024-11-02 00:00:00,,,370.95,20.78,312.62,68.35,81.07,6.74,29.72,18.23,105.42,,,,,26.95,66.5,0.3,273.75,0.0,0.0,5.0,986.0,
2024-11-02 01:00:00,,,379.2,20.5,319.2,67.65,64.7,6.22,46.38,17.88,103.48,,,,,26.75,68.25,0.3,273.75,0.0,0.0,5.0,986.0,
2024-11-02 02:00:00,,,309.65,22.62,263.75,67.8,52.75,4.49,28.22,18.15,102.88,,,,,26.5,66.5,0.3,273.75,0.0,0.0,5.0,986.0,
2024-11-02 03:00:00,869.0,,224.55,23.6,195.12,68.2,34.52,4.0,25.9,16.5,95.45,,,,,26.42,67.0,0.3,274.0,0.0,0.0,5.0,986.0,
2024-11-02 04:00:00,687.0,875.0,173.6,22.12,152.93,69.62,23.4,3.62,29.2,14.9,88.65,,,,,26.25,67.5,0.3,255.25,0.0,0.0,5.0,986.0,
2024-11-02 05:00:00,577.0,749.0,122.75,22.82,111.95,69.55,16.1,3.15,23.48,13.85,83.25,,,,,26.08,69.0,0.3,244.75,0.0,0.0,5.0,986.0,
2024-11-02 06:00:00,409.0,503.0,93.85,22.58,88.3,69.25,12.47,2.89,20.38,12.45,76.32,,,,,25.85,70.0,0.3,244.5,0.0,0.0,8.25,986.0,
2024-11-02 07:00:00,291.0,383.0,67.6,23.8,67.62,68.78,15.52,2.16,20.9,10.12,62.4,,,,,27.1,64.25,0.3,244.25,0.0,0.0,41.25,986.0,
2024-11-02 08:00:00,212.0,298.0,39.55,27.15,46.58,69.27,21.2,2.04,23.32,8.0,48.52,,,,,30.58,53.0,0.3,280.25,0.0,0.0,88.5,986.0,
2024-11-02 09:00:00,190.0,324.0,11.18,38.72,29.65,69.0,28.22,1.76,20.82,7.05,39.55,,,,,32.72,42.25,0.3,246.0,0.0,0.0,197.5,985.75,
2024-11-02 10:00:00,177.0,294.0,4.93,38.75,24.6,69.08,33.43,2.07,30.48,5.88,28.85,,,,,34.4,38.5,0.3,248.75,0.0,0.0,270.75,984.0,
2024-11-02 11:00:00,233.0,398.0,3.88,26.1,17.05,70.15,38.12,1.91,39.0,5.88,29.8,,,,,35.3,35.75,0.3,258.75,0.0,0.0,314.0,984.0,
2024-11-02 12:00:00,199.0,359.0,3.2,23.38,15.05,69.9,32.6,1.61,53.42,5.08,27.38,,,,,35.95,33.5,0.3,271.75,0.0,0.0,321.0,984.0,
2024-11-02 13:00:00,143.0,284.0,4.88,20.2,14.73,69.6,34.08,1.58,77.78,4.3,22.38,,,,,36.02,33.0,0.3,262.25,0.0,0.0,276.5,984.0,
2024-11-02 14:00:00,150.0,276.0,3.88,21.42,14.55,69.38,29.45,1.56,92.7,4.1,19.15,,,,,35.65,33.25,0.3,306.25,0.0,0.0,210.5,984.0,
2024-11-02 15:00:00,157.0,283.0,2.65,21.42,13.52,69.1,27.42,1.61,71.2,4.12,17.6,,,,,35.02,36.5,0.3,290.75,0.0,0.0,106.25,984.0,
2024-11-02 16:00:00,158.0,278.0,3.15,21.4,13.98,69.53,23.52,1.78,33.6,3.72,16.48,,,,,32.92,44.5,0.3,279.0,0.0,0.0,50.5,984.0,
2024-11-02 17:00:00,158.0,266.0,5.58,21.75,16.1,69.85,17.5,2.35,22.85,4.0,23.32,,,,,30.25,52.25,0.3,279.0,0.0,0.0,10.0,984.0,
2024-11-02 18:00:00,177.0,299.0,5.88,29.8,20.6,69.4,14.87,3.11,14.95,5.98,49.02,,,,,28.68,56.5,0.3,279.0,0.0,0.0,5.0,984.0,
2024-11-02 19:00:00,229.0,437.0,10.82,30.5,25.02,69.0,15.92,3.16,13.58,8.1,70.22,,,,,28.15,57.0,0.3,279.0,0.0,0.0,5.0,984.75,
2024-11-02 20:00:00,285.0,451.0,9.82,30.9,24.42,69.05,14.45,3.24,12.98,8.52,65.03,,,,,27.38,61.0,0.3,279.0,0.0,0.0,5.0,985.0,
2024-11-02 21:00:00,310.0,453.0,23.18,26.32,32.85,68.53,13.95,3.62,13.62,9.18,63.7,,,,,26.95,63.25,0.3,279.0,0.0,0.0,5.0,985.0,
2024-11-02 22:00:00,334.0,492.0,36.0,23.58,41.82,68.25,14.45,3.62,14.75,9.95,69.92,,,,,26.75,64.25,0.3,279.0,0.0,0.0,5.0,985.0,
2024-11-02 23:00:00,393.0,534.0,36.33,26.22,43.5,68.6,13.2,3.46,15.92,10.35,67.2,,,,,26.32,65.75,0.3,279.0,0.0,0.0,5.0,985.0,
2024-11-03 00:00:00,371.0,506.0,43.58,23.7,48.0,69.05,11.93,3.16,18.18,9.68,61.6,,,,,26.02,67.0,0.3,279.0,0.0,0.0,5.0,985.0,
2024-11-03 01:00:00,337.0,455.0,36.88,25.02,43.3,68.85,11.18,2.62,11.9,9.25,54.8,,,,,25.65,67.5,0.3,279.0,0.0,0.0,5.0,985.0,
2024-11-03 02:00:00,271.0,354.0,23.95,24.52,32.52,68.9,10.18,2.42,13.58,10.38,49.72,,,,,25.5,68.5,0.3,279.0,0.0,0.0,5.0,985.0,
2024-11-03 03:00:00,252.0,328.0,22.35,21.72,29.75,69.1,9.48,2.41,17.5,10.15,49.02,,,,,25.45,70.0,0.3,279.0,0.0,0.0,5.0,985.0,
2024-11-03 04:00:00,245.0,331.0,19.52,18.9,25.95,69.45,9.12,2.47,24.28,9.93,51.18,,,,,25.42,71.25,0.3,279.0,0.0,0.0,5.0,985.0,
2024-11-03 05:00:00,238.0,317.0,37.52,15.38,38.7,69.35,10.02,2.53,66.88,10.32,58.38,,,,,25.32,72.75,0.3,279.0,0.0,0.0,5.0,985.0,
2024-11-03 06:00:00,234.0,316.0,50.45,14.8,48.9,69.42,9.83,2.36,59.35,12.02,62.08,,,,,25.05,72.75,0.3,279.0,0.0,0.0,8.0,985.0,
2024-11-03 07:00:00,241.0,322.0,42.05,17.95,43.75,69.28,9.55,2.49,89.48,12.4,52.98,,,,,26.3,68.75,0.3,276.0,0.0,0.0,40.0,985.0,
2024-11-03 08:00:00,266.0,364.0,34.45,21.78,39.58,69.05,28.32,3.03,270.15,12.55,51.35,,,,,30.08,56.25,0.3,338.75,0.0,0.0,85.75,985.0,
2024-11-03 09:00:00,331.0,438.0,25.75,45.5,45.12,68.5,79.3,3.42,460.55,11.9,92.25,,,,,32.67,46.5,0.3,255.0,0.0,0.0,173.5,985.0,
2024-11-03 10:00:00,464.0,659.0,5.98,53.9,33.55,69.03,100.08,3.1,453.2,11.2,109.15,,,,,33.85,42.75,0.3,150.25,0.0,0.0,224.25,984.75,
2024-11-03 11:00:00,410.0,606.0,4.9,43.28,26.98,68.53,99.98,2.44,387.15,10.15,89.5,,,,,34.85,39.0,0.3,202.75,0.0,0.0,278.75,985.0,
2024-11-03 12:00:00,271.0,431.0,4.62,30.42,19.92,69.3,35.17,1.6,157.95,7.65,60.2,,,,,35.25,34.25,0.3,260.75,0.0,0.0,297.0,984.0,
2024-11-03 13:00:00,145.0,250.0,3.92,22.25,15.05,69.25,25.05,1.54,123.75,4.68,29.55,,,,,35.2,34.0,0.32,275.5,0.0,0.0,279.0,984.0,
2024-11-03 14:00:00,133.0,238.0,4.88,21.52,15.4,69.08,25.02,1.52,114.05,3.45,19.0,,,,,35.17,34.75,0.32,289.0,0.0,0.0,226.0,984.0,
2024-11-03 15:00:00,124.0,222.0,5.28,22.7,16.35,69.4,24.75,1.55,100.6,2.85,15.75,,,,,34.52,35.5,0.3,296.25,0.0,0.0,129.75,984.0,
2024-11-03 16:00:00,121.0,212.0,4.08,24.98,16.6,69.0,22.08,1.77,61.3,2.75,18.2,,,,,33.1,41.0,0.3,265.25,0.0,0.0,50.25,984.0,
2024-11-03 17:00:00,125.0,223.0,5.12,26.0,18.03,69.5,19.88,2.23,34.58,3.12,23.35,,,,,30.18,50.5,0.3,305.25,0.0,0.0,9.75,984.0,
2024-11-03 18:00:00,141.0,269.0,8.98,35.1,25.98,68.8,16.93,3.3,15.62,4.95,37.35,,,,,28.35,57.0,0.3,318.0,0.0,0.0,5.0,984.0,
2024-11-03 19:00:00,164.0,353.0,49.0,35.8,58.85,66.88,16.6,5.07,14.0,8.32,67.85,,,,,27.75,61.5,0.3,318.0,0.0,0.0,5.0,984.25,
2024-11-03 20:00:00,260.0,517.0,88.48,36.25,91.22,68.75,18.05,6.0,14.05,12.3,87.12,,,,,27.28,64.25,0.3,318.0,0.0,0.0,5.0,984.5,
2024-11-03 21:00:00,434.0,675.0,127.6,33.42,121.55,68.18,17.9,6.5,14.58,15.0,90.57,,,,,26.82,67.25,0.3,318.0,0.0,0.0,5.0,985.0,
2024-11-03 22:00:00,536.0,797.0,172.38,29.8,156.0,68.05,16.4,7.38,15.75,17.52,94.02,,,,,26.58,70.0,0.3,318.0,0.0,0.0,5.0,985.0,
2024-11-03 23:00:00,589.0,837.0,216.55,24.7,189.2,67.75,15.85,7.48,16.55,18.8,97.22,,,,,26.38,72.0,0.3,318.0,0.0,0.0,5.0,985.0,
2024-11-04 00:00:00,659.0,939.0,211.48,19.77,182.45,68.47,15.83,7.6,19.1,19.92,99.42,,,,,26.15,73.5,0.3,318.0,0.0,0.0,5.0,985.0,
2024-11-04 01:00:00,675.0,968.0,218.48,21.42,189.05,68.12,9.62,6.41,14.9,20.08,102.0,,,,,25.95,74.25,0.3,318.0,0.0,0.0,5.0,985.0,
2024-11-04 02:00:00,511.0,770.0,139.48,23.7,125.98,71.38,6.2,4.34,17.23,17.98,97.0,,,,,25.75,74.0,0.3,318.0,0.0,0.0,5.0,985.0,
2024-11-04 03:00:00,385.0,539.0,77.78,21.35,74.55,70.97,4.5,3.52,18.0,14.78,89.75,,,,,25.52,74.0,0.3,318.0,0.0,0.0,5.0,985.0,
2024-11-04 04:00:00,344.0,469.0,63.38,20.45,62.4,68.62,3.62,3.39,27.38,12.72,88.6,,,,,25.48,75.25,0.3,318.0,0.0,0.0,5.0,985.0,
2024-11-04 05:00:00,328.0,445.0,56.38,20.0,56.45,68.8,3.52,2.74,20.15,12.75,94.32,,,,,26.0,69.25,0.3,243.5,0.0,0.0,5.0,985.0,
2024-11-04 06:00:00,351.0,465.0,43.3,21.6,46.68,68.97,3.73,2.71,16.58,11.5,84.38,,,,,25.95,70.25,0.3,208.0,0.0,0.0,7.5,985.0,
2024-11-04 07:00:00,362.0,472.0,47.68,21.52,50.2,69.2,8.65,2.82,16.85,12.1,76.3,,,,,27.18,65.25,0.3,228.75,0.0,0.0,36.75,985.0,
2024-11-04 08:00:00,334.0,460.0,49.05,24.95,53.18,69.18,12.75,2.91,18.62,11.18,65.05,,,,,29.22,57.75,0.3,199.75,0.0,0.0,86.5,985.0,
2024-11-04 09:00:00,366.0,504.0,23.72,39.6,40.35,69.5,22.28,2.94,18.77,9.72,51.8,,,,,31.05,50.5,0.3,207.25,0.0,0.0,169.0,985.0,
2024-11-04 10:00:00,388.0,593.0,7.88,47.15,31.48,68.88,22.63,2.89,24.28,8.85,47.5,,,,,32.6,46.75,0.3,207.5,0.0,0.0,230.25,984.75,
2024-11-04 11:00:00,328.0,534.0,5.85,46.8,29.62,69.03,24.05,2.58,36.95,8.22,48.3,,,,,33.88,44.0,0.3,229.25,0.0,0.0,270.5,984.25,
2024-11-04 12:00:00,310.0,498.0,4.7,34.65,22.25,69.03,26.3,2.31,75.38,8.28,42.22,,,,,34.67,42.0,0.3,248.75,0.0,0.0,289.0,984.0,
2024-11-04 13:00:00,269.0,444.0,4.65,27.15,18.2,68.95,23.95,1.88,95.42,7.42,32.05,,,,,34.95,39.75,0.3,248.75,0.0,0.0,272.25,984.0,
2024-11-04 14:00:00,190.0,333.0,4.65,24.32,16.72,68.92,20.12,1.64,85.62,5.55,23.65,,,,,34.65,39.5,0.3,272.25,0.0,0.0,190.5,984.0,
2024-11-04 15:00:00,146.0,265.0,5.35,22.08,16.08,69.45,15.73,1.78,75.97,5.15,27.7,,,,,34.28,42.5,0.3,250.0,0.0,0.0,111.5,984.0,
2024-11-04 16:00:00,171.0,299.0,4.85,21.12,15.18,69.72,13.82,2.02,59.05,5.18,53.32,,,,,32.78,47.25,0.3,229.25,0.0,0.0,44.5,984.0,
2024-11-04 17:00:00,196.0,321.0,3.82,24.5,16.12,69.45,12.05,2.51,40.25,6.65,70.5,,,,,30.35,56.0,0.3,223.25,0.0,0.0,9.0,984.0,
2024-11-04 18:00:00,215.0,362.0,7.5,28.2,21.08,69.47,10.03,3.5,20.55,9.07,79.68,,,,,28.82,62.75,0.3,221.0,0.0,0.0,5.0,984.0,
2024-11-04 19:00:00,235.0,390.0,20.52,38.38,37.05,68.78,9.4,5.32,14.35,12.98,98.35,,,,,28.12,67.5,0.3,221.0,0.0,0.0,5.0,984.0,
2024-11-04 20:00:00,251.0,428.0,111.42,34.88,109.15,67.22,11.42,7.08,23.08,15.28,109.85,,,,,27.68,71.25,0.3,221.0,0.0,0.0,5.0,984.0,
2024-11-04 21:00:00,279.0,543.0,160.43,26.15,144.32,68.4,12.25,6.78,35.3,15.05,120.48,,,,,27.32,73.5,0.3,221.0,0.0,0.0,5.0,984.0,
2024-11-04 22:00:00,321.0,609.0,192.95,22.88,169.02,68.22,12.55,7.88,83.08,14.4,127.9,,,,,27.12,75.75,0.3,221.0,0.0,0.0,5.0,984.25,
2024-11-04 23:00:00,322.0,566.0,253.7,20.4,217.12,67.85,13.55,7.96,262.05,14.68,130.4,,,,,26.95,78.0,0.3,221.0,0.0,0.0,5.0,985.0,
2024-11-05 00:00:00,331.0,527.0,295.5,17.12,249.35,67.58,13.67,7.53,306.08,14.58,133.62,,,,,26.72,78.75,0.3,221.0,0.0,0.0,5.0,985.0,
2024-11-05 01:00:00,345.0,528.0,309.75,16.85,260.77,67.88,10.15,7.56,201.3,14.5,135.52,,,,,26.5,79.25,0.3,221.0,0.0,0.0,5.0,985.0,
2024-11-05 02:00:00,357.0,550.0,316.35,15.48,265.4,66.95,9.62,6.78,280.7,14.58,132.55,,,,,26.32,80.0,0.3,221.0,0.0,0.0,5.0,985.0,
2024-11-05 03:00:00,354.0,549.0,281.08,15.38,236.68,67.68,11.12,5.44,,13.95,131.4,,,,,26.2,79.0,0.3,221.0,0.0,0.0,5.0,985.0,
2024-11-05 04:00:00,348.0,500.0,218.98,10.7,183.7,70.28,9.98,4.64,472.0,12.92,132.07,,,,,25.9,79.75,0.3,221.0,0.0,0.0,5.0,985.0,
2024-11-05 05:00:00,329.0,443.0,176.82,16.73,152.68,68.12,7.32,4.19,317.62,12.25,131.93,,,,,26.0,79.0,0.3,271.25,0.0,0.0,5.0,985.0,
2024-11-05 06:00:00,307.0,425.0,139.57,14.5,121.15,69.12,6.17,3.34,361.45,11.38,131.78,,,,,26.05,75.5,0.3,331.5,0.0,0.0,7.5,985.0,
2024-11-05 07:00:00,288.0,411.0,84.32,19.58,78.95,68.78,15.28,2.6,417.05,9.88,127.08,,,,,27.28,68.5,0.3,154.25,0.0,0.0,36.75,985.0,
2024-11-05 08:00:00,313.0,444.0,36.33,34.53,47.9,69.18,26.6,2.62,284.2,8.77,117.6,,,,,30.08,57.0,0.3,69.75,0.0,0.0,81.75,985.0,
2024-11-05 09:00:00,328.0,497.0,15.62,36.88,32.35,68.82,27.38,2.1,65.88,8.02,96.28,,,,,31.78,49.0,0.3,158.25,0.0,0.0,196.25,985.0,
2024-11-05 10:00:00,228.0,379.0,8.15,39.02,27.4,69.25,25.48,1.89,29.9,5.95,60.9,,,,,33.28,44.25,0.3,163.0,0.0,0.0,273.25,985.0,
2024-11-05 11:00:00,208.0,394.0,5.05,33.48,21.92,69.12,23.33,1.73,34.65,4.38,59.7,,,,,33.92,42.25,0.32,183.75,0.0,0.0,320.75,984.0,
2024-11-05 12:00:00,189.0,351.0,4.22,28.18,18.4,69.3,22.27,1.61,39.85,4.12,51.22,,,,,34.17,41.25,0.35,146.5,0.0,0.0,337.75,984.0,
2024-11-05 13:00:00,174.0,334.0,3.4,24.5,15.78,69.35,23.95,1.51,50.4,3.38,40.75,,,,,34.48,39.5,0.3,133.25,0.0,0.0,297.25,984.0,
2024-11-05 14:00:00,147.0,272.0,3.1,22.62,14.58,69.45,20.7,1.51,58.08,3.22,31.15,,,,,34.4,39.5,0.32,133.5,0.0,0.0,225.25,984.0,
2024-11-05 15:00:00,150.0,488.0,4.53,21.68,15.25,68.85,25.18,1.46,98.98,3.32,33.28,,,,,34.1,40.25,0.3,126.75,0.0,0.0,138.25,984.0,
2024-11-05 16:00:00,141.0,276.0,4.3,21.1,14.75,69.38,17.82,1.58,55.35,2.92,27.12,,,,,32.9,46.25,0.3,51.0,0.0,0.0,54.0,984.0,
2024-11-05 17:00:00,138.0,260.0,5.25,20.9,15.38,69.28,12.68,1.95,27.2,3.1,32.33,,,,,30.15,55.75,0.3,,0.0,0.0,9.75,984.5,
2024-11-05 18:00:00,157.0,304.0,10.27,27.08,22.75,68.95,11.4,2.85,18.4,4.28,57.68,,,,,28.58,62.5,0.3,,0.0,0.0,5.0,984.0,
2024-11-05 19:00:00,180.0,409.0,40.28,29.9,48.62,68.1,11.28,4.22,17.58,6.2,95.12,,,,,27.98,65.25,0.3,,0.0,0.0,5.0,984.0,
2024-11-05 20:00:00,201.0,498.0,98.0,25.62,93.28,69.2,11.15,5.29,27.32,8.32,107.5,,,,,27.55,69.25,0.3,,0.0,0.0,5.0,984.5,
2024-11-05 21:00:00,238.0,544.0,163.15,19.18,142.82,67.07,12.58,6.96,54.95,10.1,119.28,,,,,27.25,71.75,0.3,,0.0,0.0,5.0,985.0,
2024-11-05 22:00:00,269.0,564.0,214.65,13.65,181.8,70.58,11.48,6.05,33.78,12.62,122.82,,,,,27.18,71.25,0.3,359.25,0.0,0.0,5.0,985.0,
2024-11-05 23:00:00,299.0,516.0,157.4,22.6,140.0,68.18,8.7,4.06,22.32,13.48,114.6,,,,,26.55,72.5,0.3,359.0,0.0,0.0,5.0,985.0,
2024-11-06 00:00:00,266.0,449.0,105.68,20.68,96.9,68.9,8.0,3.68,146.3,11.28,103.15,,,,,26.3,74.5,0.3,357.5,0.0,0.0,5.0,985.0,
2024-11-06 01:00:00,251.0,416.0,100.48,19.3,91.95,68.68,23.15,3.87,,10.05,98.38,,,,,26.15,76.0,0.3,356.5,0.0,0.0,5.0,985.0,
2024-11-06 02:00:00,273.0,421.0,111.05,17.45,99.58,68.53,24.1,3.86,485.6,10.55,100.28,,,,,26.08,77.5,0.3,356.0,0.0,0.0,5.0,985.0,
2024-11-06 03:00:00,265.0,398.0,119.38,16.27,105.72,69.0,19.68,3.78,432.7,10.68,105.08,,,,,25.92,78.75,0.3,355.75,0.0,0.0,5.0,985.0,
2024-11-06 04:00:00,285.0,400.0,123.98,17.12,109.92,68.95,13.35,4.26,263.62,9.48,123.25,,,,,25.8,80.0,0.3,355.25,0.0,0.0,5.0,985.0,
2024-11-06 05:00:00,278.0,395.0,158.05,15.62,136.82,68.92,11.0,4.39,143.32,9.52,127.18,,,,,25.8,80.75,0.3,355.0,0.0,0.0,5.0,985.0,
2024-11-06 06:00:00,269.0,367.0,165.12,14.05,141.7,69.1,9.37,4.15,82.43,9.98,125.75,,,,,25.65,81.75,0.3,355.0,0.0,0.0,7.75,985.0,
2024-11-06 07:00:00,256.0,340.0,174.05,14.58,149.28,68.65,9.88,4.37,65.05,10.2,122.8,,,,,26.6,80.5,0.3,357.25,0.0,0.0,38.5,985.0,
2024-11-06 08:00:00,260.0,349.0,206.08,18.73,177.5,68.7,13.48,4.27,45.98,10.7,120.0,,,,,29.68,68.0,0.3,354.75,0.0,0.0,92.0,985.0,
2024-11-06 09:00:00,265.0,434.0,132.02,51.18,134.55,69.72,23.58,3.08,27.22,10.4,111.45,,,,,32.22,55.25,0.3,228.75,0.0,0.0,189.0,985.0,
2024-11-06 10:00:00,289.0,447.0,35.25,52.65,56.7,69.92,25.62,2.04,25.1,8.57,87.08,,,,,33.25,49.0,0.3,209.25,0.0,0.0,258.25,984.75,
2024-11-06 11:00:00,243.0,368.0,5.4,35.2,23.12,69.7,25.4,1.54,32.75,5.82,55.55,,,,,34.17,43.5,0.3,205.5,0.0,0.0,318.75,984.0,
2024-11-06 12:00:00,174.0,288.0,4.15,26.48,17.45,69.4,25.97,1.65,46.62,3.85,32.3,,,,,34.67,41.75,0.3,181.5,0.0,0.0,312.25,984.0,
2024-11-06 13:00:00,182.0,322.0,3.45,28.9,18.18,69.35,24.33,1.52,57.8,3.65,25.28,,,,,34.88,40.0,0.3,206.5,0.0,0.0,273.0,984.0,
2024-11-06 14:00:00,151.0,257.0,3.72,25.6,16.65,69.12,24.08,1.52,77.6,3.25,21.22,,,,,34.5,40.25,0.3,160.0,0.0,0.0,214.25,984.0,
2024-11-06 15:00:00,149.0,273.0,4.5,28.45,18.77,69.62,22.92,1.72,78.85,3.6,24.25,,,,,34.28,42.5,0.3,287.25,0.0,0.0,118.5,984.0,
2024-11-06 16:00:00,164.0,310.0,2.7,33.0,19.77,69.22,18.4,1.9,58.08,4.8,34.65,,,,,32.88,47.5,0.3,313.75,0.0,0.0,47.0,984.5,
2024-11-06 17:00:00,174.0,322.0,4.9,28.02,18.9,69.5,13.72,2.25,35.48,5.1,60.75,,,,,30.52,54.75,0.3,313.0,0.0,0.0,9.0,984.0,
2024-11-06 18:00:00,234.0,400.0,17.85,39.42,35.5,67.5,11.97,4.28,17.38,7.5,119.9,,,,,29.12,61.75,0.3,313.0,0.0,0.0,5.0,984.0,
2024-11-06 19:00:00,269.0,576.0,72.4,41.38,80.82,70.3,10.58,4.93,16.95,9.65,126.3,,,,,28.5,65.5,0.3,313.25,0.0,0.0,5.0,984.0,
2024-11-06 20:00:00,268.0,582.0,64.53,43.9,75.82,68.5,8.68,4.69,17.15,10.35,118.55,,,,,28.1,68.5,0.3,313.0,0.0,0.0,5.0,984.0,
2024-11-06 21:00:00,304.0,566.0,67.38,37.92,74.97,68.6,9.05,5.47,18.5,10.72,113.0,,,,,27.8,71.5,0.3,313.0,0.0,0.0,5.0,985.0,
2024-11-06 22:00:00,326.0,610.0,142.85,26.7,130.32,68.35,10.05,6.32,23.72,11.32,115.4,,,,,27.55,74.0,0.3,313.0,0.0,0.0,5.0,985.0,
2024-11-06 23:00:00,348.0,605.0,155.98,23.85,139.52,68.38,10.7,5.67,64.68,11.8,118.38,,,,,27.38,75.25,0.3,313.0,0.0,0.0,5.0,984.75,
2024-11-07 00:00:00,398.0,674.0,146.12,23.02,131.05,68.85,9.63,4.7,45.28,12.22,119.88,,,,,27.1,76.5,0.3,313.0,0.0,0.0,5.0,985.0,
2024-11-07 01:00:00,377.0,587.0,122.7,22.1,111.52,68.45,8.3,4.46,78.0,12.18,117.62,,,,,26.88,78.5,0.3,313.0,0.0,0.0,5.0,985.0,
2024-11-07 02:00:00,372.0,527.0,108.48,21.55,99.65,68.6,7.6,4.27,61.42,12.2,120.25,,,,,26.72,79.25,0.3,313.0,0.0,0.0,5.0,985.0,
2024-11-07 03:00:00,356.0,493.0,95.9,20.62,88.92,68.82,6.22,3.58,45.05,11.58,121.9,,,,,26.55,79.25,0.3,313.0,0.0,0.0,5.0,985.0,
2024-11-07 04:00:00,326.0,421.0,58.82,22.12,59.6,70.15,5.12,2.9,30.75,10.4,115.72,,,,,26.4,79.0,0.3,313.0,0.0,0.0,5.0,985.0,
2024-11-07 05:00:00,300.0,381.0,40.38,22.18,44.62,69.1,5.18,2.97,31.17,8.52,113.42,,,,,26.3,79.75,0.3,313.0,0.0,0.0,5.0,985.0,
2024-11-07 06:00:00,302.0,388.0,56.6,20.02,56.68,68.82,5.33,2.94,31.55,7.88,116.75,,,,,26.28,80.75,0.3,313.0,0.0,0.0,7.0,985.0,
2024-11-07 07:00:00,299.0,372.0,77.4,18.8,72.95,69.12,6.28,2.92,27.25,7.7,114.35,,,,,26.9,79.0,0.32,313.5,0.0,0.0,33.25,985.0,
