Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-09-20 15:00:00,17.00,46.00,7.38,18.15,25.45,27.18,3.10,1.23,29.67,0.30,14.58,NA,NA,NA,NA,34.70,58.88,0.38,81.65,0.00,0.00,335.55,982.20,NA
2021-09-20 16:00:00,18.00,50.00,6.75,19.28,26.02,30.22,2.70,1.25,24.30,0.28,10.78,NA,NA,NA,NA,32.97,64.92,0.50,69.35,0.00,0.00,91.75,981.58,NA
2021-09-20 17:00:00,16.00,50.00,8.15,21.15,29.30,26.42,2.75,1.33,21.83,0.30,10.95,NA,NA,NA,NA,32.67,65.12,0.52,64.32,0.00,0.00,60.90,981.60,NA
2021-09-20 18:00:00,19.00,75.00,9.68,23.22,32.85,25.92,2.62,1.27,15.60,0.35,11.42,NA,NA,NA,NA,31.35,72.02,0.50,144.90,0.00,0.00,9.02,981.75,NA
2021-09-20 19:00:00,8.00,59.00,10.18,24.28,34.38,18.85,2.15,1.58,12.55,0.35,11.20,NA,NA,NA,NA,30.90,75.18,0.62,124.32,0.00,0.00,4.62,982.52,NA
2021-09-20 20:00:00,22.00,70.00,13.85,25.95,39.78,17.92,1.78,1.68,12.18,0.43,13.82,NA,NA,NA,NA,29.60,83.65,1.00,158.45,0.00,0.00,4.62,983.38,NA
2021-09-20 21:00:00,20.00,64.00,17.75,26.08,43.90,18.40,1.70,1.83,10.62,0.50,21.05,NA,NA,NA,NA,28.55,89.58,1.20,158.20,0.00,0.00,4.68,984.05,NA
2021-09-20 22:00:00,23.00,69.00,20.20,23.42,43.62,20.98,1.80,1.85,12.10,0.52,21.22,NA,NA,NA,NA,28.22,91.90,0.85,158.12,0.00,0.00,4.70,984.38,NA
2021-09-20 23:00:00,22.00,66.00,21.80,22.82,44.60,27.12,2.40,1.72,13.28,0.55,19.90,NA,NA,NA,NA,28.75,88.18,0.60,156.75,0.00,0.00,4.72,984.55,NA
2021-09-21 00:00:00,30.00,86.00,18.55,21.72,40.30,30.42,2.65,1.55,11.45,0.50,20.42,NA,NA,NA,NA,28.68,88.38,0.62,155.42,0.00,0.00,4.70,984.38,NA
2021-09-21 01:00:00,38.00,66.00,18.18,21.20,39.40,29.45,2.65,1.52,13.60,0.52,15.12,NA,NA,NA,NA,28.30,90.15,0.68,96.88,0.00,0.00,4.72,984.18,NA
2021-09-21 02:00:00,29.00,53.00,19.80,21.60,41.30,30.10,2.30,1.50,11.68,0.50,13.80,NA,NA,NA,NA,27.38,95.18,0.30,96.10,0.00,0.00,4.68,983.98,NA
2021-09-21 03:00:00,23.00,53.00,20.20,22.18,42.35,24.28,2.48,1.48,11.55,0.45,14.02,NA,NA,NA,NA,27.70,93.93,0.75,96.10,0.00,0.00,4.65,983.60,NA
2021-09-21 04:00:00,22.00,47.00,19.80,21.78,41.52,21.08,1.98,1.50,11.30,0.43,13.90,NA,NA,NA,NA,27.58,94.42,0.55,94.22,0.00,0.00,4.62,983.65,NA
2021-09-21 05:00:00,24.00,44.00,19.85,20.70,40.58,22.78,2.22,1.42,10.98,0.40,12.22,NA,NA,NA,NA,27.65,94.12,0.55,100.22,0.00,0.00,4.70,983.68,NA
2021-09-21 06:00:00,30.00,51.00,21.30,20.35,41.60,24.12,2.45,1.52,10.68,0.45,11.15,NA,NA,NA,NA,27.78,93.57,0.57,82.80,0.00,0.00,20.48,983.80,NA
2021-09-21 07:00:00,31.00,64.00,23.15,18.25,41.40,31.45,2.85,1.80,10.35,0.52,10.10,NA,NA,NA,NA,29.92,84.50,0.52,112.55,0.00,0.00,138.35,983.95,NA
2021-09-21 08:00:00,34.00,83.00,20.27,18.72,39.02,33.75,3.30,1.72,12.52,0.43,10.22,NA,NA,NA,NA,31.80,75.42,0.48,109.90,0.00,0.00,299.70,984.55,NA
2021-09-21 09:00:00,33.00,73.00,15.50,19.50,34.95,28.08,3.10,1.72,19.03,0.43,8.67,NA,NA,NA,NA,32.60,71.40,0.48,102.32,0.00,0.00,327.85,985.12,NA
2021-09-21 10:00:00,27.00,69.00,13.70,18.88,32.58,23.38,2.80,1.65,21.18,0.40,8.05,NA,NA,NA,NA,32.92,68.82,0.45,91.43,0.00,0.00,390.98,985.22,NA
2021-09-21 11:00:00,22.00,68.00,10.82,17.60,28.42,18.88,2.85,1.62,22.42,0.32,7.18,NA,NA,NA,NA,33.25,67.42,0.40,124.18,0.00,0.00,339.72,984.78,NA
2021-09-21 12:00:00,23.00,58.00,9.15,17.82,26.90,18.85,2.70,1.62,24.48,0.30,7.38,NA,NA,NA,NA,34.67,61.90,0.35,75.62,0.00,0.00,534.92,983.72,NA
2021-09-21 13:00:00,22.00,52.00,7.88,17.52,25.42,21.00,2.65,1.30,27.45,0.28,7.25,NA,NA,NA,NA,34.52,60.12,0.48,117.92,0.00,0.00,372.60,982.40,NA
2021-09-21 14:00:00,18.00,47.00,7.57,18.12,25.67,23.28,2.75,1.35,29.10,0.25,6.80,NA,NA,NA,NA,32.70,68.18,0.50,120.08,0.00,0.00,134.45,981.15,NA
2021-09-21 15:00:00,28.00,55.00,8.62,18.62,27.22,27.08,2.40,1.30,21.42,0.30,8.02,NA,NA,NA,NA,29.60,80.80,0.38,97.45,3.00,12.00,94.88,981.20,NA
2021-09-21 16:00:00,23.00,68.00,15.12,22.62,37.72,33.98,2.10,1.35,18.08,0.32,10.23,NA,NA,NA,NA,25.90,99.02,0.40,214.18,0.62,2.50,41.58,981.12,NA
2021-09-21 17:00:00,27.00,54.00,20.55,24.58,45.18,27.25,2.28,1.68,14.92,0.40,17.58,NA,NA,NA,NA,26.70,98.82,0.60,42.95,0.00,0.00,16.55,981.28,NA
2021-09-21 18:00:00,29.25,64.00,20.42,25.75,46.18,26.40,2.50,1.85,11.40,0.52,17.27,NA,NA,NA,NA,26.62,95.20,0.52,96.38,0.00,0.00,5.62,981.62,NA
2021-09-21 19:00:00,42.50,82.00,18.35,22.17,40.50,24.78,2.00,1.55,11.40,0.65,15.60,NA,NA,NA,NA,25.90,96.80,0.40,297.27,0.00,0.00,4.60,982.08,NA
2021-09-21 20:00:00,36.00,76.00,21.55,20.70,42.32,17.95,1.52,1.68,18.40,0.70,13.25,NA,NA,NA,NA,25.62,99.28,0.30,281.90,0.00,0.00,4.57,982.58,NA
2021-09-21 21:00:00,37.00,82.50,26.00,24.65,50.60,20.78,1.98,1.75,14.38,0.70,18.48,NA,NA,NA,NA,26.35,96.65,0.40,193.37,0.00,0.00,4.60,983.15,NA
2021-09-21 22:00:00,29.25,73.00,22.60,23.35,45.92,25.60,2.00,1.55,12.42,0.62,17.23,NA,NA,NA,NA,26.83,90.18,0.60,93.60,0.00,0.00,4.60,983.45,NA
2021-09-21 23:00:00,26.25,70.25,22.90,21.38,44.28,32.65,2.00,1.40,20.00,0.65,14.65,NA,NA,NA,NA,26.38,93.60,0.57,52.85,0.00,0.00,4.60,983.60,NA
2021-09-22 00:00:00,32.25,76.50,20.92,19.45,40.33,33.92,2.10,1.30,22.55,0.60,20.03,NA,NA,NA,NA,26.02,96.75,1.17,65.47,0.00,0.00,4.62,983.30,NA
2021-09-22 01:00:00,29.50,64.25,21.75,19.80,41.55,31.90,1.95,1.85,14.70,0.50,16.70,NA,NA,NA,NA,26.12,95.98,0.82,65.68,0.00,0.00,4.60,982.80,NA
2021-09-22 02:00:00,29.75,61.50,25.90,21.00,46.80,32.30,3.90,2.00,20.08,0.57,14.30,NA,NA,NA,NA,26.60,92.08,0.50,38.65,0.00,0.00,4.62,982.45,NA
2021-09-22 03:00:00,40.25,87.75,26.65,22.62,49.28,27.22,5.68,2.05,11.42,0.57,14.40,NA,NA,NA,NA,26.75,91.07,0.57,29.78,0.00,0.00,4.53,982.10,NA
2021-09-22 04:00:00,60.00,145.50,25.75,22.32,48.05,25.12,4.28,2.08,10.48,0.60,15.32,NA,NA,NA,NA,26.48,93.60,0.57,38.12,0.00,0.00,4.57,982.18,NA
2021-09-22 05:00:00,66.75,137.50,27.28,21.22,48.42,26.62,3.85,2.08,10.12,0.55,14.73,NA,NA,NA,NA,26.38,94.80,0.72,28.65,0.00,0.00,4.60,982.28,NA
2021-09-22 06:00:00,51.00,100.75,30.35,20.72,51.10,30.55,4.60,2.08,9.68,0.55,15.15,NA,NA,NA,NA,26.52,95.40,0.55,39.42,0.00,0.00,12.02,982.95,NA
2021-09-22 07:00:00,46.00,92.50,26.15,17.47,43.62,33.50,3.47,1.52,9.68,0.62,11.95,NA,NA,NA,NA,26.32,95.95,0.52,32.15,0.00,0.00,13.02,983.62,NA
2021-09-22 08:00:00,25.50,54.75,20.30,19.22,39.60,32.38,2.52,1.55,11.48,0.52,10.05,NA,NA,NA,NA,25.70,94.42,0.50,42.05,0.00,0.00,44.95,984.08,NA
2021-09-22 09:00:00,10.75,35.50,20.10,20.42,40.50,27.65,2.85,1.67,14.18,0.50,8.82,NA,NA,NA,NA,25.80,95.82,0.45,56.80,0.38,1.50,150.78,984.80,NA
2021-09-22 10:00:00,14.75,36.50,16.33,18.85,35.20,25.50,3.52,1.48,17.98,0.48,11.60,NA,NA,NA,NA,28.25,78.28,0.45,57.53,0.00,0.00,509.67,985.08,NA
2021-09-22 11:00:00,10.25,46.25,13.02,20.10,33.12,23.85,3.30,1.50,21.20,0.40,15.55,NA,NA,NA,NA,28.32,76.07,0.45,87.78,0.00,0.00,282.82,984.82,NA
2021-09-22 12:00:00,7.25,50.25,11.42,19.27,30.60,23.02,2.58,1.42,22.22,0.32,12.02,NA,NA,NA,NA,29.02,73.30,0.48,70.12,0.00,0.00,331.18,983.75,NA
2021-09-22 13:00:00,5.75,44.25,12.27,20.80,32.98,25.88,3.65,1.35,25.90,0.30,13.75,NA,NA,NA,NA,30.20,67.95,0.48,60.30,0.00,0.00,428.20,983.00,NA
2021-09-22 14:00:00,9.25,47.75,11.23,20.17,31.38,29.62,4.00,1.23,27.40,0.32,15.65,NA,NA,NA,NA,31.45,64.30,0.45,103.70,0.00,0.00,450.42,982.28,NA
2021-09-22 15:00:00,14.50,49.50,10.07,21.40,31.45,32.20,4.22,1.45,28.80,0.35,14.08,NA,NA,NA,NA,29.80,72.07,0.48,62.53,0.00,0.00,99.90,981.78,NA
2021-09-22 16:00:00,22.00,82.75,11.40,20.65,32.03,31.70,3.60,1.42,20.50,0.55,21.12,NA,NA,NA,NA,28.15,85.28,0.48,182.27,0.00,0.00,51.35,981.98,NA
2021-09-22 17:00:00,30.25,79.25,9.02,21.33,30.30,29.30,3.05,1.38,18.35,0.62,18.50,NA,NA,NA,NA,27.55,87.95,0.52,32.72,0.00,0.00,18.73,981.98,NA
2021-09-22 18:00:00,29.25,82.25,12.40,25.35,37.72,26.08,3.58,1.40,12.82,0.75,17.05,NA,NA,NA,NA,27.52,89.72,0.52,46.05,0.00,0.00,5.22,982.30,NA
2021-09-22 19:00:00,32.00,88.00,12.40,25.38,37.78,24.08,7.90,1.60,10.50,0.57,18.12,NA,NA,NA,NA,27.50,90.75,0.48,48.72,0.00,0.00,4.68,982.70,NA
2021-09-22 20:00:00,31.25,84.75,14.25,22.62,36.88,22.82,6.25,1.65,14.82,0.60,23.90,NA,NA,NA,NA,27.48,90.75,0.50,66.75,0.00,0.00,4.65,983.38,NA
2021-09-22 21:00:00,40.50,85.75,14.30,21.90,36.22,24.38,5.95,1.50,15.40,0.65,18.40,NA,NA,NA,NA,27.45,93.05,0.52,61.08,0.00,0.00,4.68,983.80,NA
2021-09-22 22:00:00,49.25,91.00,15.80,22.95,38.80,24.38,5.50,1.50,16.50,0.62,15.22,NA,NA,NA,NA,27.25,92.62,0.50,54.25,0.00,0.00,4.68,984.10,NA
2021-09-22 23:00:00,43.00,78.75,14.95,17.23,32.12,29.12,3.40,1.27,16.55,0.55,13.75,NA,NA,NA,NA,27.05,86.65,0.50,64.65,0.00,0.00,4.72,984.25,NA
2021-09-23 00:00:00,15.25,43.25,14.10,19.12,33.12,32.38,3.75,1.25,18.70,0.48,13.22,NA,NA,NA,NA,26.58,86.10,0.52,68.65,0.00,0.00,4.70,984.18,NA
2021-09-23 01:00:00,23.50,48.25,13.70,20.08,33.72,33.83,4.40,1.67,25.60,0.50,11.98,NA,NA,NA,NA,26.25,88.65,0.55,67.90,0.00,0.00,4.70,983.85,NA
2021-09-23 02:00:00,26.00,49.25,14.60,16.60,31.10,35.50,4.70,1.50,19.02,0.40,11.08,NA,NA,NA,NA,26.15,88.78,0.55,61.32,0.00,0.00,4.72,983.75,NA
2021-09-23 03:00:00,20.50,43.25,15.88,21.72,37.62,29.58,6.75,1.60,15.95,0.38,9.40,NA,NA,NA,NA,25.92,89.32,0.48,57.92,0.00,0.00,4.65,983.62,NA
2021-09-23 04:00:00,21.50,49.25,15.45,20.05,35.52,27.40,6.85,1.65,14.18,0.43,10.68,NA,NA,NA,NA,25.55,92.18,0.55,61.15,0.00,0.00,4.65,983.52,NA
2021-09-23 05:00:00,23.75,53.50,17.55,22.15,39.67,30.95,6.28,1.72,13.85,0.40,13.58,NA,NA,NA,NA,25.10,95.02,0.50,48.92,0.00,0.00,4.75,983.88,NA
2021-09-23 06:00:00,33.75,74.75,20.08,19.98,40.03,34.53,5.32,1.62,14.68,0.43,12.88,NA,NA,NA,NA,25.22,95.60,0.52,56.40,0.00,0.00,18.67,984.40,NA
2021-09-23 07:00:00,32.50,81.25,22.85,18.30,41.10,36.33,6.57,1.40,11.80,0.45,11.52,NA,NA,NA,NA,25.98,93.40,0.57,52.20,0.00,0.00,71.58,985.32,NA
2021-09-23 08:00:00,36.75,84.75,22.22,17.25,39.45,34.75,4.93,1.30,12.92,0.45,11.40,NA,NA,NA,NA,27.80,85.05,0.48,80.10,0.00,0.00,211.92,986.03,NA
2021-09-23 09:00:00,26.25,83.75,19.38,17.27,36.72,30.45,3.20,1.42,13.22,0.43,10.12,NA,NA,NA,NA,29.92,78.28,0.50,88.35,0.00,0.00,417.90,986.52,NA
2021-09-23 10:00:00,24.00,83.00,15.58,18.30,33.90,26.30,2.97,1.25,17.88,0.40,8.77,NA,NA,NA,NA,30.95,76.10,0.48,105.48,0.00,0.00,449.65,986.55,NA
2021-09-23 11:00:00,25.00,70.50,12.15,18.18,30.30,22.08,2.75,1.25,20.45,0.35,7.92,NA,NA,NA,NA,31.78,73.05,0.40,130.62,0.00,0.00,465.05,986.25,NA
2021-09-23 12:00:00,22.00,64.00,10.52,18.25,28.72,21.20,2.85,1.20,23.75,0.30,8.35,NA,NA,NA,NA,32.35,68.68,0.43,127.70,0.00,0.00,463.80,985.50,NA
2021-09-23 13:00:00,19.00,54.50,10.30,17.92,28.20,23.75,2.25,1.08,24.90,0.30,7.72,NA,NA,NA,NA,32.33,67.55,0.40,110.85,0.00,0.00,440.78,984.40,NA
2021-09-23 14:00:00,19.25,52.75,9.25,19.35,28.60,30.80,2.45,0.98,24.30,0.30,7.18,NA,NA,NA,NA,32.72,63.70,0.40,110.18,0.00,0.00,394.60,983.35,NA
2021-09-23 15:00:00,18.50,53.50,8.45,17.10,25.58,39.80,2.20,1.00,20.67,0.30,7.98,NA,NA,NA,NA,32.12,64.70,0.42,110.68,0.00,0.00,207.45,982.58,NA
2021-09-23 16:00:00,15.00,57.50,10.42,18.95,29.32,34.48,2.25,1.12,19.20,0.28,8.43,NA,NA,NA,NA,31.08,70.22,0.50,138.40,0.00,0.00,91.80,982.45,NA
2021-09-23 17:00:00,18.50,59.25,10.40,20.68,31.05,29.38,2.25,1.23,19.30,0.30,10.40,NA,NA,NA,NA,30.25,76.18,0.52,72.40,0.00,0.00,34.65,982.78,NA
2021-09-23 18:00:00,22.00,73.25,12.88,21.45,34.40,25.68,2.32,1.35,15.52,0.35,13.45,NA,NA,NA,NA,28.88,84.75,0.68,56.42,0.00,0.00,5.15,983.68,NA
2021-09-23 19:00:00,29.25,90.25,14.05,23.25,37.30,25.82,2.33,1.80,13.65,0.57,15.55,NA,NA,NA,NA,28.52,84.05,0.48,161.82,0.25,1.00,4.68,984.60,NA
2021-09-23 20:00:00,31.75,89.00,12.80,19.67,32.50,20.52,1.62,1.62,15.22,0.57,12.52,NA,NA,NA,NA,25.42,99.10,0.38,289.05,4.38,17.50,4.53,986.02,NA
2021-09-23 21:00:00,29.25,46.50,11.58,18.73,30.25,20.35,1.65,1.62,15.50,0.57,11.45,NA,NA,NA,NA,25.05,99.30,0.45,191.65,0.25,1.00,4.57,987.12,NA
2021-09-23 22:00:00,26.75,36.75,13.25,16.45,29.70,19.27,1.52,1.38,16.88,0.50,8.75,NA,NA,NA,NA,24.52,99.30,0.45,21.08,3.12,12.50,4.53,987.28,NA
2021-09-23 23:00:00,8.00,12.00,11.62,17.50,29.08,25.10,1.58,1.50,14.60,0.43,8.30,NA,NA,NA,NA,24.67,99.30,0.55,44.62,0.00,0.00,4.57,986.20,NA
2021-09-24 00:00:00,6.00,8.00,11.95,18.32,30.25,31.30,1.58,1.33,13.28,0.35,6.30,NA,NA,NA,NA,24.72,99.28,0.52,37.05,0.00,0.00,4.60,985.75,NA
2021-09-24 01:00:00,6.50,10.75,12.02,18.60,30.55,32.00,1.62,1.15,12.80,0.38,6.00,NA,NA,NA,NA,24.85,98.10,0.55,31.05,0.00,0.00,4.62,985.52,NA
2021-09-24 02:00:00,9.25,21.00,18.60,17.60,36.20,30.30,1.70,1.00,10.35,0.43,6.62,NA,NA,NA,NA,24.80,98.05,0.60,37.45,0.00,0.00,4.57,985.38,NA
2021-09-24 03:00:00,12.50,29.75,17.82,20.48,38.33,25.90,1.70,1.17,11.60,0.43,6.40,NA,NA,NA,NA,24.92,97.28,0.55,20.48,0.00,0.00,4.53,985.45,NA
2021-09-24 04:00:00,15.00,41.25,18.77,23.15,41.92,46.22,2.30,1.27,7.50,0.48,6.65,NA,NA,NA,NA,24.85,98.50,0.60,6.95,0.00,0.00,4.65,985.50,NA
2021-09-24 05:00:00,34.00,54.25,NA,NA,NA,89.52,NA,1.27,2.35,0.57,6.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-09-24 06:00:00,46.75,59.25,NA,NA,NA,NA,NA,1.15,1.30,0.55,6.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-09-24 07:00:00,17.75,48.25,31.80,17.60,49.50,49.60,1.90,1.50,17.25,0.60,7.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-09-24 08:00:00,13.75,67.25,34.65,18.42,53.12,31.55,9.98,2.02,10.85,0.52,7.52,NA,NA,NA,NA,28.90,83.90,0.52,43.05,0.00,0.00,293.80,987.10,NA
2021-09-24 09:00:00,41.00,95.00,29.95,20.50,50.42,26.88,21.52,1.42,13.52,0.57,11.00,NA,NA,NA,NA,31.05,74.18,0.57,47.68,0.00,0.00,457.52,987.08,NA
2021-09-24 10:00:00,41.25,90.50,21.95,19.25,41.15,26.65,13.12,1.25,18.23,0.57,10.45,NA,NA,NA,NA,32.42,68.28,0.50,77.25,0.00,0.00,520.42,987.35,NA
2021-09-24 11:00:00,35.75,76.25,12.18,19.40,31.50,25.40,11.78,1.20,20.40,0.45,7.55,NA,NA,NA,NA,32.38,68.07,0.50,55.90,0.00,0.00,385.75,987.03,NA
2021-09-24 12:00:00,37.50,71.25,12.00,20.00,31.92,31.70,5.22,1.15,22.83,0.43,11.35,NA,NA,NA,NA,32.25,68.18,0.52,42.52,0.00,0.00,381.60,986.10,NA
2021-09-24 13:00:00,15.50,62.50,13.60,21.80,35.40,80.47,NA,1.05,14.15,0.48,12.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-09-24 14:00:00,14.25,63.25,NA,NA,NA,NA,NA,1.18,6.38,0.65,17.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-09-24 15:00:00,29.00,69.00,NA,NA,NA,54.10,NA,1.35,24.85,0.65,13.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-09-24 16:00:00,18.75,61.00,8.18,17.52,25.62,31.25,1.82,1.62,16.05,0.50,19.20,NA,NA,NA,NA,28.10,99.30,0.30,190.90,0.00,0.00,87.40,983.30,NA
2021-09-24 17:00:00,31.75,55.25,13.40,21.85,35.28,26.88,2.58,2.05,12.88,1.00,27.65,NA,NA,NA,NA,27.88,99.22,0.82,212.82,0.00,0.00,38.12,983.20,NA
2021-09-24 18:00:00,53.25,87.00,21.98,26.08,47.92,26.15,2.82,2.40,9.30,1.58,30.60,NA,NA,NA,NA,27.33,98.90,0.60,275.48,0.00,0.00,7.38,983.47,NA
2021-09-24 19:00:00,49.00,99.25,26.72,23.25,49.95,27.95,2.40,2.15,9.28,1.72,27.48,NA,NA,NA,NA,27.28,98.88,0.45,310.33,0.00,0.00,4.60,983.90,NA
2021-09-24 20:00:00,50.25,97.50,24.02,22.02,46.05,27.85,2.88,1.85,9.50,1.55,28.40,NA,NA,NA,NA,27.45,95.07,0.50,117.40,0.12,0.50,4.62,985.30,NA
2021-09-24 21:00:00,36.50,75.25,18.85,18.75,37.60,27.50,2.45,1.32,11.48,1.05,20.95,NA,NA,NA,NA,26.58,92.70,0.55,31.40,0.00,0.00,4.62,985.75,NA
2021-09-24 22:00:00,13.75,39.75,21.50,21.80,43.45,24.15,2.15,1.55,9.00,0.82,17.30,NA,NA,NA,NA,26.20,94.98,0.60,35.28,0.00,0.00,4.62,986.12,NA
2021-09-24 23:00:00,20.50,62.75,19.42,21.08,40.55,26.22,2.55,1.27,9.85,0.72,15.52,NA,NA,NA,NA,26.30,93.48,0.55,31.18,0.00,0.00,4.70,986.32,NA
2021-09-25 00:00:00,17.00,53.75,18.30,21.22,39.52,26.88,2.95,1.27,8.75,0.62,15.38,NA,NA,NA,NA,26.10,94.20,0.57,30.15,0.00,0.00,4.68,986.15,NA
2021-09-25 01:00:00,20.75,56.25,18.38,22.05,40.40,29.22,3.00,1.45,10.20,0.62,16.17,NA,NA,NA,NA,25.68,96.78,0.60,53.72,0.00,0.00,4.65,985.78,NA
2021-09-25 02:00:00,22.25,58.00,23.00,21.00,43.90,27.90,14.00,1.50,10.32,0.52,13.77,NA,NA,NA,NA,25.28,98.55,0.60,70.95,0.00,0.00,4.65,985.08,NA
2021-09-25 03:00:00,21.25,58.75,20.82,18.95,39.75,27.00,3.70,1.48,9.30,0.48,14.05,NA,NA,NA,NA,25.05,98.80,0.57,10.48,0.00,0.00,4.65,984.82,NA
2021-09-25 04:00:00,23.75,52.75,21.58,19.85,41.38,26.05,2.40,1.48,8.43,0.50,10.70,NA,NA,NA,NA,24.95,98.72,0.60,12.88,0.00,0.00,4.68,984.55,NA
2021-09-25 05:00:00,22.00,56.50,21.28,21.60,42.85,30.60,2.53,1.52,8.22,0.55,10.30,NA,NA,NA,NA,24.95,98.88,0.60,6.78,0.00,0.00,4.70,984.45,NA
2021-09-25 06:00:00,26.75,60.25,24.45,18.90,43.35,30.42,2.47,1.62,8.12,0.55,10.17,NA,NA,NA,NA,24.95,99.20,0.60,22.40,0.00,0.00,23.10,984.92,NA
2021-09-25 07:00:00,25.50,63.75,26.95,19.55,46.42,27.78,6.65,1.67,8.30,0.52,8.57,NA,NA,NA,NA,26.40,94.00,0.62,35.05,0.00,0.00,117.90,985.50,NA
2021-09-25 08:00:00,42.00,93.00,25.38,22.98,48.35,28.58,48.58,1.90,57.00,0.57,11.30,NA,NA,NA,NA,29.00,83.52,0.57,33.55,0.00,0.00,264.60,986.05,NA
2021-09-25 09:00:00,66.25,127.50,20.95,23.00,43.98,28.22,13.05,1.85,27.00,0.65,11.80,NA,NA,NA,NA,31.02,75.08,0.52,194.90,0.00,0.00,414.62,986.22,NA
2021-09-25 10:00:00,55.50,110.75,18.48,20.05,38.58,26.35,9.68,1.65,26.20,0.68,9.65,NA,NA,NA,NA,32.25,69.53,0.35,263.00,0.00,0.00,517.95,985.97,NA
2021-09-25 11:00:00,44.50,69.75,14.12,17.48,31.52,25.05,4.05,1.48,25.65,0.68,10.10,NA,NA,NA,NA,32.75,65.27,0.52,21.65,0.00,0.00,565.05,985.53,NA
2021-09-25 12:00:00,34.00,57.25,11.22,17.75,28.90,23.98,3.53,1.58,25.85,0.52,12.42,NA,NA,NA,NA,32.67,65.95,0.45,97.75,0.00,0.00,394.80,984.90,NA
2021-09-25 13:00:00,32.75,58.75,10.05,18.75,28.72,25.15,3.30,1.52,22.75,0.55,16.83,NA,NA,NA,NA,32.30,66.90,0.50,14.50,0.00,0.00,262.50,983.85,NA
2021-09-25 14:00:00,30.25,67.00,6.00,15.98,21.95,24.72,3.15,1.48,21.78,0.57,16.15,NA,NA,NA,NA,33.03,63.52,0.42,76.30,0.00,0.00,271.55,982.75,NA
2021-09-25 15:00:00,33.75,81.75,4.57,14.00,18.58,22.00,2.92,1.45,24.75,0.52,17.90,NA,NA,NA,NA,32.78,63.65,0.52,28.98,0.00,0.00,256.45,982.00,NA
2021-09-25 16:00:00,33.00,73.75,6.55,15.73,22.25,21.38,2.90,1.45,22.67,1.08,17.62,NA,NA,NA,NA,32.95,63.22,0.45,95.85,0.00,0.00,183.48,981.62,NA
2021-09-25 17:00:00,32.25,82.00,7.82,20.18,28.02,20.27,2.75,1.52,18.10,0.90,24.08,NA,NA,NA,NA,30.92,70.18,0.57,24.15,0.00,0.00,42.85,981.75,NA
2021-09-25 18:00:00,34.25,100.75,10.40,24.95,35.35,19.25,22.75,1.78,47.30,1.40,22.40,NA,NA,NA,NA,29.48,81.45,0.50,53.45,0.00,0.00,6.32,982.18,NA
2021-09-25 19:00:00,43.50,110.25,11.62,22.80,34.40,17.75,2.75,1.88,33.72,0.92,28.75,NA,NA,NA,NA,27.48,91.45,0.52,90.40,0.00,0.00,4.65,982.75,NA
2021-09-25 20:00:00,38.50,72.00,22.15,26.33,48.52,15.25,9.38,2.10,25.35,0.95,22.15,NA,NA,NA,NA,27.75,90.82,0.48,28.00,0.00,0.00,4.60,983.72,NA
2021-09-25 21:00:00,47.00,119.25,20.02,26.15,46.25,18.20,12.12,1.67,66.35,0.68,20.33,NA,NA,NA,NA,27.85,85.22,0.48,90.82,0.00,0.00,4.57,984.32,NA
2021-09-25 22:00:00,19.50,61.75,15.48,17.42,32.83,16.10,3.18,1.52,28.95,0.60,14.23,NA,NA,NA,NA,27.10,85.35,0.48,96.08,0.00,0.00,4.60,984.85,NA
2021-09-25 23:00:00,9.50,34.75,14.40,18.30,32.70,16.90,16.28,1.35,25.90,0.43,12.72,NA,NA,NA,NA,26.70,88.08,0.55,68.82,0.00,0.00,4.62,984.80,NA
2021-09-26 00:00:00,14.25,46.50,14.38,18.62,33.02,18.35,45.88,1.48,NA,0.43,10.90,NA,NA,NA,NA,26.40,90.70,0.50,65.03,0.00,0.00,4.65,984.70,NA
2021-09-26 01:00:00,23.50,47.50,13.30,19.35,32.70,21.50,14.68,1.45,44.40,0.40,11.10,NA,NA,NA,NA,26.20,92.58,0.50,39.08,0.00,0.00,4.70,984.42,NA
2021-09-26 02:00:00,23.25,46.25,12.92,19.60,32.45,20.17,15.92,1.55,35.53,0.45,9.78,NA,NA,NA,NA,26.10,94.05,0.50,40.22,0.00,0.00,4.70,984.05,NA
